0,MULTI_RES,SINGLE_RES,HOTEL,OFFICE,RETAIL,FOODSTORE,RESTAURANT,INDUSTRIAL,SCHOOL,HOSPITAL,GYM
7646,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7647,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7648,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7649,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7650,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7651,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7652,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7653,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
7654,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
7655,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
7656,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7657,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7658,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7659,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7660,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7661,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7662,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
7663,0.6,0.6,0.46,0.0,0.2,0.2,0.0,0.0,0.0,0.68,0.4
7664,0.4,0.4,0.1,0.0,0.4,0.4,0.23,0.0,0.0,0.68,0.64
7665,0.4,0.4,0.04,0.0,0.4,0.4,0.23,0.0,0.0,0.76,0.8
7666,0.4,0.4,0.04,0.0,0.4,0.4,0.23,0.0,0.0,0.84,0.8
7667,0.4,0.4,0.04,0.0,0.6,0.6,0.32,0.0,0.0,0.84,0.64
7668,0.6,0.6,0.04,0.0,0.6,0.6,0.83,0.0,0.0,0.76,0.0
7669,0.4,0.4,0.04,0.0,0.6,0.6,0.43,0.0,0.0,0.76,0.64
7670,0.4,0.4,0.04,0.0,0.4,0.4,0.06,0.0,0.0,0.84,0.8
7671,0.4,0.4,0.04,0.0,0.4,0.4,0.0,0.0,0.0,0.84,0.8
7672,0.6,0.6,0.04,0.0,0.6,0.6,0.0,0.0,0.0,0.68,0.64
7673,0.8,0.8,0.1,0.0,0.8,0.8,0.0,0.0,0.0,0.68,0.4
7674,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.0,0.0,0.48,0.64
7675,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.0,0.0,0.44,0.64
7676,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.0,0.0,0.44,0.64
7677,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.0,0.0,0.44,0.4
7678,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.0,0.0,0.44,0.4
7679,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.0,0.0,0.44,0.0
7680,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7681,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7682,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7683,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7684,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7685,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7686,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
7687,0.6,0.6,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
7688,0.4,0.4,0.1,0.0,0.0,0.0,0.23,0.0,0.0,0.68,0.64
7689,0.4,0.4,0.04,0.0,0.0,0.0,0.23,0.0,0.0,0.76,0.8
7690,0.4,0.4,0.04,0.0,0.0,0.0,0.23,0.0,0.0,0.84,0.8
7691,0.4,0.4,0.04,0.0,0.0,0.0,0.32,0.0,0.0,0.84,0.64
7692,0.6,0.6,0.04,0.0,0.0,0.0,0.83,0.0,0.0,0.76,0.0
7693,0.4,0.4,0.04,0.0,0.0,0.0,0.43,0.0,0.0,0.76,0.64
7694,0.4,0.4,0.04,0.0,0.0,0.0,0.06,0.0,0.0,0.84,0.8
7695,0.4,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.8
7696,0.6,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.64
7697,0.8,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
7698,0.8,0.8,0.1,0.0,0.0,0.0,0.23,0.0,0.0,0.48,0.64
7699,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.0,0.0,0.44,0.64
7700,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.0,0.0,0.44,0.64
7701,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.0,0.0,0.44,0.4
7702,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.0,0.0,0.44,0.4
7703,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.0,0.0,0.44,0.0
7704,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7705,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7706,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7707,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7708,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7709,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
7710,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
7711,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
7712,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
7713,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
7714,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
7715,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
7716,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
7717,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
7718,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7719,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7720,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7721,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7722,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7723,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7724,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7725,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
7726,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
7727,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
7728,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7729,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7730,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7731,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7732,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7733,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
7734,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
7735,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
7736,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
7737,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
7738,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
7739,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
7740,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
7741,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
7742,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7743,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7744,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7745,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7746,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7747,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7748,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7749,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
7750,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
7751,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
7752,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7753,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7754,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7755,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7756,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7757,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
7758,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
7759,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
7760,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
7761,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
7762,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
7763,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
7764,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
7765,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
7766,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7767,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7768,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7769,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7770,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7771,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7772,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7773,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
7774,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
7775,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
7776,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7777,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7778,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7779,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7780,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7781,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
7782,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
7783,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
7784,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
7785,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
7786,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
7787,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
7788,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
7789,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
7790,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7791,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7792,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7793,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7794,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7795,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7796,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7797,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
7798,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
7799,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
7800,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7801,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7802,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7803,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7804,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7805,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
7806,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
7807,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
7808,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
7809,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
7810,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
7811,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
7812,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
7813,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
7814,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7815,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7816,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7817,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7818,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7819,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7820,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7821,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
7822,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
7823,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
7824,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7825,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7826,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7827,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7828,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7829,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7830,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
7831,0.6,0.6,0.46,0.0,0.2,0.2,0.0,0.0,0.0,0.68,0.4
7832,0.4,0.4,0.1,0.0,0.4,0.4,0.23,0.0,0.0,0.68,0.64
7833,0.4,0.4,0.04,0.0,0.4,0.4,0.23,0.0,0.0,0.76,0.8
7834,0.4,0.4,0.04,0.0,0.4,0.4,0.23,0.0,0.0,0.84,0.8
7835,0.4,0.4,0.04,0.0,0.6,0.6,0.32,0.0,0.0,0.84,0.64
7836,0.6,0.6,0.04,0.0,0.6,0.6,0.83,0.0,0.0,0.76,0.0
7837,0.4,0.4,0.04,0.0,0.6,0.6,0.43,0.0,0.0,0.76,0.64
7838,0.4,0.4,0.04,0.0,0.4,0.4,0.06,0.0,0.0,0.84,0.8
7839,0.4,0.4,0.04,0.0,0.4,0.4,0.0,0.0,0.0,0.84,0.8
7840,0.6,0.6,0.04,0.0,0.6,0.6,0.0,0.0,0.0,0.68,0.64
7841,0.8,0.8,0.1,0.0,0.8,0.8,0.0,0.0,0.0,0.68,0.4
7842,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.0,0.0,0.48,0.64
7843,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.0,0.0,0.44,0.64
7844,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.0,0.0,0.44,0.64
7845,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.0,0.0,0.44,0.4
7846,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.0,0.0,0.44,0.4
7847,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.0,0.0,0.44,0.0
7848,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7849,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7850,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7851,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7852,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7853,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
7854,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
7855,0.6,0.6,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
7856,0.4,0.4,0.1,0.0,0.0,0.0,0.23,0.0,0.0,0.68,0.64
7857,0.4,0.4,0.04,0.0,0.0,0.0,0.23,0.0,0.0,0.76,0.8
7858,0.4,0.4,0.04,0.0,0.0,0.0,0.23,0.0,0.0,0.84,0.8
7859,0.4,0.4,0.04,0.0,0.0,0.0,0.32,0.0,0.0,0.84,0.64
7860,0.6,0.6,0.04,0.0,0.0,0.0,0.83,0.0,0.0,0.76,0.0
7861,0.4,0.4,0.04,0.0,0.0,0.0,0.43,0.0,0.0,0.76,0.64
7862,0.4,0.4,0.04,0.0,0.0,0.0,0.06,0.0,0.0,0.84,0.8
7863,0.4,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.8
7864,0.6,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.64
7865,0.8,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
7866,0.8,0.8,0.1,0.0,0.0,0.0,0.23,0.0,0.0,0.48,0.64
7867,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.0,0.0,0.44,0.64
7868,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.0,0.0,0.44,0.64
7869,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.0,0.0,0.44,0.4
7870,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.0,0.0,0.44,0.4
7871,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.0,0.0,0.44,0.0
7872,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7873,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7874,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7875,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7876,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7877,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
7878,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
7879,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
7880,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
7881,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
7882,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
7883,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
7884,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
7885,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
7886,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7887,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7888,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7889,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7890,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7891,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7892,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7893,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
7894,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
7895,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
7896,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7897,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7898,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7899,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7900,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7901,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
7902,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
7903,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
7904,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
7905,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
7906,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
7907,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
7908,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
7909,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
7910,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7911,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7912,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7913,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7914,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7915,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7916,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7917,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
7918,1.0,1.0,0.76,0.0,0.0,0.0,0.2,0.16,0.0,0.44,0.4
7919,1.0,1.0,0.91,0.0,0.0,0.0,0.17,0.16,0.0,0.44,0.0
7920,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7921,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7922,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7923,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7924,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
7925,1.0,1.0,0.91,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
7926,0.8,0.8,0.76,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
7927,0.6,0.6,0.46,0.2,0.2,0.2,0.0,0.8,0.16,0.68,0.4
7928,0.4,0.4,0.1,0.4,0.4,0.4,0.23,0.8,0.32,0.68,0.64
7929,0.4,0.4,0.04,0.6,0.4,0.4,0.23,0.64,0.64,0.76,0.8
7930,0.4,0.4,0.04,0.8,0.4,0.4,0.23,0.8,0.64,0.84,0.8
7931,0.4,0.4,0.04,0.8,0.6,0.6,0.32,0.4,0.32,0.84,0.64
7932,0.6,0.6,0.04,0.4,0.6,0.6,0.83,0.64,0.16,0.76,0.0
7933,0.4,0.4,0.04,0.6,0.6,0.6,0.43,0.8,0.32,0.76,0.64
7934,0.4,0.4,0.04,0.8,0.4,0.4,0.06,0.8,0.64,0.84,0.8
7935,0.4,0.4,0.04,0.8,0.4,0.4,0.0,0.64,0.64,0.84,0.8
7936,0.6,0.6,0.04,0.4,0.6,0.6,0.0,0.64,0.16,0.68,0.64
7937,0.8,0.8,0.1,0.2,0.8,0.8,0.0,0.64,0.0,0.68,0.4
7938,0.8,0.8,0.1,0.0,0.6,0.6,0.23,0.4,0.0,0.48,0.64
7939,0.8,0.8,0.1,0.0,0.0,0.0,0.29,0.4,0.0,0.44,0.64
7940,0.8,0.8,0.4,0.0,0.0,0.0,0.49,0.4,0.0,0.44,0.64
7941,1.0,1.0,0.58,0.0,0.0,0.0,0.74,0.4,0.0,0.44,0.4
